conds)
Cbc0010I After 874473 nodes, 21126 on tree, 11 best solution, best possible 10 (640.94 seconds)
Cbc0010I After 875158 nodes, 20852 on tree, 11 best solution, best possible 10 (641.64 seconds)
Cbc0010I After 875930 nodes, 20522 on tree, 11 best solution, best possible 10 (642.34 seconds)
Cbc0010I After 876768 nodes, 20096 on tree, 11 best solution, best possible 10 (643.04 seconds)
Cbc0010I After 877591 nodes, 19676 on tree, 11 best solution, best possible 10 (643.75 seconds)
Cbc0010I After 878349 nodes, 19408 on tree, 11 best solution, best possible 10 (644.45 seconds)
Cbc0010I After 879207 nodes, 19075 on tree, 11 best solution, best possible 10 (645.15 seconds)
Cbc0010I After 880055 nodes, 18734 on tree, 11 best solution, best possible 10 (645.85 seconds)
Cbc0010I After 881043 nodes, 18143 on tree, 11 best solution, best possible 10 (646.55 seconds)
Cbc0010I After 881789 nodes, 17778 on tree, 11 best solution, best possible 10 (647.25 seconds)
Cbc0010I After 882574 nodes, 17440 on tree, 11 best solution, best possible 10 (647.95 seconds)
Cbc0010I After 883535 nodes, 16991 on tree, 11 best solution, best possible 10 (648.65 seconds)
Cbc0010I After 884304 nodes, 16607 on tree, 11 best solution, best possible 10 (649.35 seconds)
Cbc0010I After 885100 nodes, 16227 on tree, 11 best solution, best possible 10 (650.05 seconds)
Cbc0010I After 885900 nodes, 15894 on tree, 11 best solution, best possible 10 (650.75 seconds)
Cbc0010I After 886617 nodes, 15601 on tree, 11 best solution, best possible 10 (651.46 seconds)
Cbc0010I After 887446 nodes, 15302 on tree, 11 best solution, best possible 10 (652.16 seconds)
Cbc0010I After 888388 nodes, 14870 on tree, 11 best solution, best possible 10 (652.86 seconds)
Cbc0010I After 889164 nodes, 14522 on tree, 11 best solution, best possible 10 (653.56 seconds)
Cbc0010I After 889959 nodes, 14129 on tree, 11 best solution, best possible 10 (654.26 seconds)
Cbc0010I After 890732 nodes, 13861 on tree, 11 best solution, best possible 10 (654.96 seconds)
Cbc0010I After 891429 nodes, 13656 on tree, 11 best solution, best possible 10 (655.66 seconds)
Cbc0010I After 891942 nodes, 13830 on tree, 11 best solution, best possible 10 (656.36 seconds)
Cbc0010I After 892622 nodes, 13673 on tree, 11 best solution, best possible 10 (657.06 seconds)
Cbc0010I After 893247 nodes, 13485 on tree, 11 best solution, best possible 10 (657.76 seconds)
Cbc0010I After 893658 nodes, 13559 on tree, 11 best solution, best possible 10 (658.46 seconds)
Cbc0010I After 894015 nodes, 13630 on tree, 11 best solution, best possible 10 (659.17 seconds)
Cbc0010I After 894359 nodes, 13701 on tree, 11 best solution, best possible 10 (659.87 seconds)
Cbc0010I After 894661 nodes, 13777 on tree, 11 best solution, best possible 10 (660.57 seconds)
Cbc0010I After 895032 nodes, 13878 on tree, 11 best solution, best possible 10 (661.27 seconds)
Cbc0010I After 895441 nodes, 13971 on tree, 11 best solution, best possible 10 (661.97 seconds)
Cbc0010I After 895855 nodes, 14075 on tree, 11 best solution, best possible 10 (662.67 seconds)
Cbc0010I After 896520 nodes, 13857 on tree, 11 best solution, best possible 10 (663.37 seconds)
Cbc0010I After 897094 nodes, 13609 on tree, 11 best solution, best possible 10 (664.08 seconds)
Cbc0010I After 897477 nodes, 13689 on tree, 11 best solution, best possible 10 (664.78 seconds)
Cbc0010I After 897893 nodes, 13756 on tree, 11 best solution, best possible 10 (665.48 seconds)
Cbc0010I After 898399 nodes, 13843 on tree, 11 best solution, best possible 10 (666.18 seconds)
Cbc0010I After 899114 nodes, 13573 on tree, 11 best solution, best possible 10 (666.88 seconds)
Cbc0010I After 899820 nodes, 13191 on tree, 11 best solution, best possible 10 (667.58 seconds)
Cbc0010I After 900746 nodes, 12650 on tree, 11 best solution, best possible 10 (668.28 seconds)
Cbc0010I After 901462 nodes, 12248 on tree, 11 best solution, best possible 10 (668.98 seconds)
Cbc0010I After 902046 nodes, 11961 on tree, 11 best solution, best possible 10 (669.68 seconds)
Cbc0010I After 902717 nodes, 11594 on tree, 11 best solution, best possible 10 (670.38 seconds)
Cbc0010I After 903383 nodes, 11230 on tree, 11 best solution, best possible 10 (671.08 seconds)
Cbc0010I After 904085 nodes, 10846 on tree, 11 best solution, best possible 10 (671.78 seconds)
Cbc0010I After 904855 nodes, 10419 on tree, 11 best solution, best possible 10 (672.49 seconds)
Cbc0010I After 905525 nodes, 10106 on tree, 11 best solution, best possible 10 (673.19 seconds)
Cbc0010I After 906190 nodes, 9831 on tree, 11 best solution, best possible 10 (673.89 seconds)
Cbc0010I After 906756 nodes, 9854 on tree, 11 best solution, best possible 10 (674.59 seconds)
Cbc0010I After 907319 nodes, 9957 on tree, 11 best solution, best possible 10 (675.29 seconds)
Cbc0010I After 907829 nodes, 10040 on tree, 11 best solution, best possible 10 (675.99 seconds)
Cbc0010I After 908641 nodes, 9798 on tree, 11 best solution, best possible 10 (676.69 seconds)
Cbc0010I After 909184 nodes, 9738 on tree, 11 best solution, best possible 10 (677.39 seconds)
Cbc0010I After 909606 nodes, 9857 on tree, 11 best solution, best possible 10 (678.09 seconds)
Cbc0010I After 910078 nodes, 9987 on tree, 11 best solution, best possible 10 (678.80 seconds)
Cbc0010I After 910555 nodes, 10107 on tree, 11 best solution, best possible 10 (679.50 seconds)
Cbc0010I After 911104 nodes, 10232 on tree, 11 best solution, best possible 10 (680.20 seconds)
Cbc0010I After 911654 nodes, 10301 on tree, 11 best solution, best possible 10 (680.90 seconds)
Cbc0010I After 912493 nodes, 9983 on tree, 11 best solution, best possible 10 (681.60 seconds)
Cbc0010I After 913186 nodes, 9566 on tree, 11 best solution, best possible 10 (682.31 seconds)
Cbc0010I After 913911 nodes, 9177 on tree, 11 best solution, best possible 10 (683.01 seconds)
Cbc0010I After 914518 nodes, 8899 on tree, 11 best solution, best possible 10 (683.71 seconds)
Cbc0010I After 915204 nodes, 8582 on tree, 11 best solution, best possible 10 (684.41 seconds)
Cbc0010I After 915892 nodes, 8243 on tree, 11 best solution, best possible 10 (685.11 seconds)
Cbc0010I After 916616 nodes, 7837 on tree, 11 best solution, best possible 10 (685.81 seconds)
Cbc0010I After 917150 nodes, 7554 on tree, 11 best solution, best possible 10 (686.51 seconds)
Cbc0010I After 917881 nodes, 7198 on tree, 11 best solution, best possible 10 (687.21 seconds)
Cbc0010I After 918658 nodes, 6793 on tree, 11 best solution, best possible 10 (687.92 seconds)
Cbc0010I After 919156 nodes, 6704 on tree, 11 best solution, best possible 10 (688.62 seconds)
Cbc0010I After 919666 nodes, 6774 on tree, 11 best solution, best possible 10 (689.32 seconds)
Cbc0010I After 920149 nodes, 6827 on tree, 11 best solution, best possible 10 (690.03 seconds)
Cbc0010I After 920628 nodes, 6920 on tree, 11 best solution, best possible 10 (690.73 seconds)
Cbc0010I After 921202 nodes, 6945 on tree, 11 best solution, best possible 10 (691.43 seconds)
Cbc0010I After 921945 nodes, 6848 on tree, 11 best solution, best possible 10 (692.13 seconds)
Cbc0010I After 922843 nodes, 6419 on tree, 11 best solution, best possible 10 (692.83 seconds)
Cbc0010I After 923795 nodes, 5903 on tree, 11 best solution, best possible 10 (693.53 seconds)
Cbc0010I After 924581 nodes, 5553 on tree, 11 best solution, best possible 10 (694.23 seconds)
Cbc0010I After 925196 nodes, 5320 on tree, 11 best solution, best possible 10 (694.94 seconds)
Cbc0010I After 925667 nodes, 5407 on tree, 11 best solution, best possible 10 (695.64 seconds)
Cbc0010I After 926054 nodes, 5453 on tree, 11 best solution, best possible 10 (696.34 seconds)
Cbc0010I After 926481 nodes, 5545 on tree, 11 best solution, best possible 10 (697.04 seconds)
Cbc0010I After 927014 nodes, 5595 on tree, 11 best solution, best possible 10 (697.74 seconds)
Cbc0010I After 927749 nodes, 5392 on tree, 11 best solution, best possible 10 (698.44 seconds)
Cbc0010I After 928487 nodes, 5025 on tree, 11 best solution, best possible 10 (699.15 seconds)
Cbc0010I After 929275 nodes, 4644 on tree, 11 best solution, best possible 10 (699.85 seconds)
Cbc0010I After 929965 nodes, 4258 on tree, 11 best solution, best possible 10 (700.55 seconds)
Cbc0010I After 930485 nodes, 4195 on tree, 11 best solution, best possible 10 (701.25 seconds)
Cbc0010I After 931043 nodes, 4266 on tree, 11 best solution, best possible 10 (701.95 seconds)
Cbc0010I After 931622 nodes, 4295 on tree, 11 best solution, best possible 10 (702.65 seconds)
Cbc0010I After 932577 nodes, 3969 on tree, 11 best solution, best possible 10 (703.35 seconds)
Cbc0010I After 933413 nodes, 3552 on tree, 11 best solution, best possible 10 (704.05 seconds)
Cbc0010I After 933960 nodes, 3521 on tree, 11 best solution, best possible 10 (704.75 seconds)
Cbc0010I After 934421 nodes, 3579 on tree, 11 best solution, best possible 10 (705.45 seconds)
Cbc0010I After 935000 nodes, 3616 on tree, 11 best solution, best possible 10 (706.16 seconds)
Cbc0010I After 935750 nodes, 3374 on tree, 11 best solution, best possible 10 (706.86 seconds)
Cbc0010I After 936446 nodes, 3043 on tree, 11 best solution, best possible 10 (707.56 seconds)
Cbc0010I After 937084 nodes, 2833 on tree, 11 best solution, best possible 10 (708.26 seconds)
Cbc0010I After 937832 nodes, 2887 on tree, 11 best solution, best possible 10 (708.96 seconds)
Cbc0010I After 938543 nodes, 2965 on tree, 11 best solution, best possible 10 (709.66 seconds)
Cbc0010I After 939378 nodes, 2660 on tree, 11 best solution, best possible 10 (710.36 seconds)
Cbc0010I After 940308 nodes, 2316 on tree, 11 best solution, best possible 10 (711.06 seconds)
Cbc0010I After 940905 nodes, 2375 on tree, 11 best solution, best possible 10 (711.76 seconds)
Cbc0010I After 941645 nodes, 2448 on tree, 11 best solution, best possible 10 (712.46 seconds)
Cbc0010I After 942476 nodes, 2191 on tree, 11 best solution, best possible 10 (713.16 seconds)
Cbc0010I After 943262 nodes, 1835 on tree, 11 best solution, best possible 10 (713.87 seconds)
Cbc0010I After 943852 nodes, 1830 on tree, 11 best solution, best possible 10 (714.57 seconds)
Cbc0010I After 944484 nodes, 1883 on tree, 11 best solution, best possible 10 (715.27 seconds)
Cbc0010I After 945228 nodes, 1705 on tree, 11 best solution, best possible 10 (715.97 seconds)
Cbc0010I After 945977 nodes, 1461 on tree, 11 best solution, best possible 10 (716.67 seconds)
Cbc0010I After 946791 nodes, 1417 on tree, 11 best solution, best possible 10 (717.37 seconds)
Cbc0010I After 947504 nodes, 1460 on tree, 11 best solution, best possible 10 (718.07 seconds)
Cbc0010I After 948397 nodes, 1204 on tree, 11 best solution, best possible 10 (718.77 seconds)
Cbc0010I After 949133 nodes, 1028 on tree, 11 best solution, best possible 10 (719.47 seconds)
Cbc0010I After 949857 nodes, 1026 on tree, 11 best solution, best possible 10 (720.17 seconds)
Cbc0010I After 950655 nodes, 756 on tree, 11 best solution, best possible 10 (720.87 seconds)
Cbc0010I After 951298 nodes, 759 on tree, 11 best solution, best possible 10 (721.58 seconds)
Cbc0010I After 952000 nodes, 540 on tree, 11 best solution, best possible 10 (722.28 seconds)
Cbc0010I After 952608 nodes, 557 on tree, 11 best solution, best possible 10 (722.98 seconds)
Cbc0010I After 953277 nodes, 382 on tree, 11 best solution, best possible 10 (723.68 seconds)
Cbc0010I After 954205 nodes, 278 on tree, 11 best solution, best possible 10 (724.38 seconds)
Cbc0010I After 954953 nodes, 182 on tree, 11 best solution, best possible 10 (725.08 seconds)
Cbc0010I After 955816 nodes, 96 on tree, 11 best solution, best possible 10 (725.78 seconds)
Cbc0010I After 956604 nodes, 4 on tree, 11 best solution, best possible 10 (726.48 seconds)
Cbc0001I Search completed - best objective 11, took 8187534 iterations and 1075921 nodes (726.48 seconds)
Cbc0032I Strong branching done 1452378 times (8726468 iterations), fathomed 92993 nodes and fixed 161215 variables
Cbc0041I Maximum depth 63, 377 variables fixed on reduced cost (complete fathoming 6782 times, 119313 nodes taking 445491 iterations)
Cbc0038I Initial state - 3 integers unsatisfied sum - 1.5
Cbc0038I Pass   1: suminf.    0.00000 (0) obj. 1 iterations 4
Cbc0038I Pass   2: suminf.    0.00000 (0) obj. 1 iterations 0
Cbc0038I Pass   3: suminf.    0.00000 (0) obj. 1 iterations 0
Cbc0038I Pass   4: suminf.    3.50000 (7) obj. 33 iterations 96
Cbc0038I Pass   5: suminf.    0.00000 (0) obj. 33 iterations 9
Cbc0038I Pass   6: suminf.    0.00000 (0) obj. 33 iterations 0
Cbc0038I Pass   7: suminf.    0.00000 (0) obj. 33 iterations 0
Cbc0038I Pass   8: suminf.    0.00000 (0) obj. 33 iterations 0
Cbc0038I Pass   9: suminf.    0.00000 (0) obj. 33 iterations 0
Cbc0038I Pass  10: suminf.    0.00000 (0) obj. 33 iterations 0
Cbc0038I Pass  11: suminf.    0.00000 (0) obj. 33 iterations 0
Cbc0038I Pass  12: suminf.    0.50000 (1) obj. 46 iterations 45
Cbc0038I Pass  13: suminf.    0.00000 (0) obj. 46 iterations 6
Cbc0038I Pass  14: suminf.    0.00000 (0) obj. 46 iterations 0
Cbc0038I Pass  15: suminf.    0.00000 (0) obj. 46 iterations 0
Cbc0038I Pass  16: suminf.    0.00000 (0) obj. 46 iterations 0
Cbc0038I Pass  17: suminf.    0.00000 (0) obj. 46 iterations 0
Cbc0038I Pass  18: suminf.    0.00000 (0) obj. 46 iterations 0
Cbc0038I Pass  19: suminf.    0.00000 (0) obj. 61 iterations 53
Cbc0038I Pass  20: suminf.    0.00000 (0) obj. 61 iterations 0
Cbc0038I Pass  21: suminf.    0.00000 (0) obj. 61 iterations 0
Cbc0038I Pass  22: suminf.    0.00000 (0) obj. 61 iterations 0
Cbc0038I Pass  23: suminf.    0.00000 (0) obj. 61 iterations 0
Cbc0038I Pass  24: suminf.    0.00000 (0) obj. 61 iterations 0
Cbc0038I Pass  25: suminf.    0.00000 (0) obj. 61 iterations 0
Cbc0038I Pass  26: suminf.    0.00000 (0) obj. 61 iterations 0
Cbc0038I Pass  27: suminf.    0.00000 (0) obj. 61 iterations 0
Cbc0038I Pass  28: suminf.    2.50000 (5) obj. 64 iterations 60
Cbc0038I Pass  29: suminf.    1.50000 (3) obj. 64 iterations 4
Cbc0038I Pass  30: suminf.    0.00000 (0) obj. 64 iterations 3
Cbc0038I No solution found this major pass
Cbc0038I Before mini branch and bound, 80 integers at bound fixed and 2 continuous
Cbc0038I Full problem 70 rows 284 columns, reduced to 47 rows 131 columns
Cbc0038I Mini branch and bound improved solution from 1.79769e+308 to 1 (0.01 seconds)
Cbc0038I After 0.01 seconds - Feasibility pump exiting with objective of 1 - took 0.01 seconds
Cbc0031I 52 added rows had average density of 35.653846
Cbc0013I At root node, 52 cuts changed objective from 1 to 2.9636205 in 100 passes
Cbc0014I Cut generator 0 (Probing) - 0 row cuts average 0.0 elements, 0 column cuts (4 active)  in 0.014 seconds - new frequency is -100
Cbc0014I Cut generator 1 (Gomory) - 730 row cuts average 251.4 elements, 0 column cuts (0 active)  in 0.139 seconds - new frequency is 1
Cbc0014I Cut generator 2 (Knapsack) - 903 row cuts average 3.2 elements, 0 column cuts (0 active)  in 0.116 seconds - new frequency is 1
Cbc0014I Cut generator 3 (Clique) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100
Cbc0014I Cut generator 4 (OddWheel) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100
Cbc0014I Cut generator 5 (MixedIntegerRounding2) - 37 row cuts average 110.1 elements, 0 column cuts (0 active)  in 0.037 seconds - new frequency is -100
Cbc0014I Cut generator 6 (FlowCover) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.001 seconds - new frequency is -100
Cbc0014I Cut generator 7 (TwoMirCuts) - 99 row cuts average 10.0 elements, 0 column cuts (0 active)  in 0.003 seconds - new frequency is 1
Cbc0010I After 0 nodes, 1 on tree, 1e+50 best solution, best possible 2.9636205 (0.68 seconds)
Cbc0010I After 506 nodes, 225 on tree, 1e+50 best solution, best possible 2.9636205 (1.41 seconds)
Cbc0016I Integer solution of 32 found by strong branching after 7641 iterations and 513 nodes (1.66 seconds)
Cbc0010I After 769 nodes, 352 on tree, 32 best solution, best possible 2.9636205 (2.11 seconds)
Cbc0010I After 1636 nodes, 493 on tree, 32 best solution, best possible 2.9636205 (2.81 seconds)
Cbc0010I After 2870 nodes, 497 on tree, 32 best solution, best possible 2.9636205 (3.51 seconds)
Cbc0010I After 4569 nodes, 493 on tree, 32 best solution, best possible 2.9636205 (4.21 seconds)
Cbc0010I After 5424 nodes, 511 on tree, 32 best solution, best possible 2.9636205 (4.91 seconds)
Cbc0010I After 6347 nodes, 520 on tree, 32 best solution, best possible 2.9636205 (5.61 seconds)
